VIDEO_ID,ID,JULIAN_DATE,DECIMAL_TIME,LATITUDE,LONGITUDE,TEMPERATURE,WEATHER,GROUP_SIZE,BAIT_PRESENCE,GENERALIZED_ENVIRONMENT,SENTINEL_PRESENCE,DISTURBANCE_FREQUENCY,BEHAVIOR,DURATION
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,0.999
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,0.761
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,2.242
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,1.757
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,2.498
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,1.498
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,0.997
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,2.26
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,2.999
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,1.246
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,0.499
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,1.497
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,1.498
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,2.001
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,6.498
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,5.251
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,5.252
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,5.999
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,3.746
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,2.25
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,1.25
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,2.499
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,2.5
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,3.999
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,1.498
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,1.002
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,1
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,0.879
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,1.259
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,0.997
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,0.498
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,0.496
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,6.5
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,2.998
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,0.746
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,1.257
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,0.256
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,1.547
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,1.756
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.999
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.499
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.755
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,1.996
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.754
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,1.239
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.254
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,1.757
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.997
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.5
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.503
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.999
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.255
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.497
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,1.001
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.243
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.504
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,1.745
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,1.743
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.501
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.501
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.253
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.498
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.744
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,1.247
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,6.498
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.499
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.748
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,2.244
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,1.001
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.5
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.498
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.498
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.241
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.246
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.5
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,2.134
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,18.253
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.739
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,1.001
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,1.771
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,9.503
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.253
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,1.243
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.496
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.503
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.243
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,1.5
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,2
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.751
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.245
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.494
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.502
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.493
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,1.753
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.999
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.996
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.999
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,1.004
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.504
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.755
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.498
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.499
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.757
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.996
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.502
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,1.259
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,1.243
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.996
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.998
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.499
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.243
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.5
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.499
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,1.739
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,1.253
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,3.998
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,1.997
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,1
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.5
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.496
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,11.248
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.498
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.258
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.499
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,1.746
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.999
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.5
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.253
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.745
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.253
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,1
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.498
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.497
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.742
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.743
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,1.743
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.995
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.5
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.997
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,2.539
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,0.742
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,1.242
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HU,2.762
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,0.756
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,0.743
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,0.501
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,0.752
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,6.257
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,0.501
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,5
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,3.251
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,4.002
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,1.246
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,0.999
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,1.744
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,0.244
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,0.502
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,4.001
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,1.003
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,2.242
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,0.998
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,1.999
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,1.759
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,2.003
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,1.745
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,0.744
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,0.5
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,0.502
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,1.743
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,1.747
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,5.756
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,2
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,0.997
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,1.001
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,0.999
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,0.499
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,1.253
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,1.501
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,1.244
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,0.254
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,0.994
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,0.494
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,0.999
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,0.995
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,5.5
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,2.501
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,0.998
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,2.259
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,3.001
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,1.254
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,0.501
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,0.498
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,0.497
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,4.497
41,041-01-02,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,M,0.738
41,041-01-03,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,3.757
41,041-01-03,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,2.754
41,041-01-03,20227902,8.066666667,43.180794,-79.244033,21,Mostly Cloudy,LARGE,YES,Green Area,YES,0.395252288,HD,2
